,,,,,,,,,"Normalized abundance",,,,,,,,,,,,,,,,"Raw abundance",,,,,,,,,,,,,,,
,,,,,,,,,"Condition 1",,,,"Condition 2",,,,"Condition 3",,,,"Condition 4",,,,"Condition 1",,,,"Condition 2",,,,"Condition 3",,,,"Condition 4",,,
"Accession","Peptide count","Unique peptides","Confidence score","Anova (p)","Max fold change","Highest mean condition","Lowest mean condition","Description","20190123_EWM_AZD1_R0_1_2h_5-35_5uL","20190123_EWM_AZD1_R0_2_2h_5-35_5uL","20190123_EWM_AZD1_R0_3_2h_5-35_5uL","20190123_EWM_AZD1_R0_4_2h_5-35_5uL","20190123_EWM_AZD1_R15_1_2h_5-35_5uL","20190123_EWM_AZD1_R15_2_2h_5-35_5uL","20190123_EWM_AZD1_R15_3_2h_5-35_5uL","20190123_EWM_AZD1_R15_4_2h_5-35_5uL","20190123_EWM_AZD1_R30_1_2h_5-35_5uL","20190123_EWM_AZD1_R30_2_2h_5-35_5uL","20190123_EWM_AZD1_R30_3_2h_5-35_5uL","20190123_EWM_AZD1_R30_4_2h_5-35_5uL","20190123_EWM_AZD1_R60_1_2h_5-35_5uL","20190123_EWM_AZD1_R60_2_2h_5-35_5uL","20190123_EWM_AZD1_R60_3_2h_5-35_5uL","20190123_EWM_AZD1_R60_4_2h_5-35_5uL","20190123_EWM_AZD1_R0_1_2h_5-35_5uL","20190123_EWM_AZD1_R0_2_2h_5-35_5uL","20190123_EWM_AZD1_R0_3_2h_5-35_5uL","20190123_EWM_AZD1_R0_4_2h_5-35_5uL","20190123_EWM_AZD1_R15_1_2h_5-35_5uL","20190123_EWM_AZD1_R15_2_2h_5-35_5uL","20190123_EWM_AZD1_R15_3_2h_5-35_5uL","20190123_EWM_AZD1_R15_4_2h_5-35_5uL","20190123_EWM_AZD1_R30_1_2h_5-35_5uL","20190123_EWM_AZD1_R30_2_2h_5-35_5uL","20190123_EWM_AZD1_R30_3_2h_5-35_5uL","20190123_EWM_AZD1_R30_4_2h_5-35_5uL","20190123_EWM_AZD1_R60_1_2h_5-35_5uL","20190123_EWM_AZD1_R60_2_2h_5-35_5uL","20190123_EWM_AZD1_R60_3_2h_5-35_5uL","20190123_EWM_AZD1_R60_4_2h_5-35_5uL"
"tr|A8J1F9|A8J1F9_CHLRE","5","5","195.07","2.16993467638815E-09","6.34245669101711","Condition 4","Condition 1","Zinc finger protein, major isoform OS=Chlamydomonas reinhardtii OX=3055 GN=CHLRE_09g400100v5 PE=4 SV=1","117.854615891742","147.288473694789","140.332567622785","144.699299967581","284.437735052493","323.610651248752","440.522458660115","312.710923466171","493.763478863755","584.215321181206","533.188827133209","407.6139619817","941.341818383752","913.688678259053","825.193965514795","809.236376219066","133.1169465215","152.147467669636","125.50081570791","141.357480433585","298.701119632554","306.484366627093","420.376849537529","298.464098953288","493.763478863755","564.927860765673","456.697394311861","385.561123239067","926.151176793252","1017.40012864362","862.950452126044","801.086993455289"
"tr|A8JIB8|A8JIB8_CHLRE","1","1","33.75","6.63762422803416E-09","3.69132093380884","Condition 4","Condition 1","RNA binding protein OS=Chlamydomonas reinhardtii OX=3055 GN=CHLRE_04g231124v5 PE=4 SV=1","322.582405613258","324.524183176731","428.543801344657","411.639277066454","780.206200296685","928.031091364819","916.217826335351","868.703504114544","606.819871921031","700.437311219854","710.071996966214","669.309679813597","1557.49162671636","1299.33120794028","1224.05268056526","1409.18796795511","364.357259254415","335.230119705174","383.250998299207","402.132498682806","819.33033790285","878.917366130089","874.318109674733","829.126164635433","606.819871921031","677.312863051668","608.204850300195","633.098509896716","1532.35803908687","1446.81637144497","1280.05882042644","1394.99679653171"
"tr|A0A2K3CNR2|A0A2K3CNR2_CHLRE","1","1","44.21","7.40582761782349E-09","3.31164622296521","Condition 4","Condition 3","Uncharacterized protein OS=Chlamydomonas reinhardtii OX=3055 GN=CHLRE_17g698450v5 PE=3 SV=1","142.337245561806","103.838156402909","127.333771754019","98.5837775004962","217.330338066909","207.64401580754","197.821154025689","219.543355648244","102.583793591597","104.290625436577","93.511382045831","91.1860864207198","315.840769071898","309.228317705024","373.285276945913","298.393198518431","160.770109529466","107.263739978216","113.875862837841","96.3069925163246","228.228562214949","196.654975425273","188.774560448368","209.541160565895","102.583793591597","100.847543345282","80.0962104709715","86.2527125744672","310.743976568961","344.328366651975","390.364825694663","295.388241672329"
"tr|A8I403|A8I403_CHLRE","1","1","43.64","1.19638465800875E-08","2.09600144721632","Condition 2","Condition 4","Ribosomal protein S19 OS=Chlamydomonas reinhardtii OX=3055 GN=RPS19 PE=4 SV=1","761.305464555866","750.139396627719","707.056000178809","687.123670445066","912.409778130207","894.304907329473","869.25640938035","936.392216322966","919.136811393447","849.478200773247","840.984711495845","830.807123523285","487.741231982736","411.27293317629","371.440540857437","452.999882223706","859.895542020175","774.886226553203","632.327237196546","671.254600555445","958.163382368679","846.976056062158","829.504293440693","893.731040840791","919.136811393447","821.433271827966","720.336786615203","785.858576049064","479.870443604632","457.955915485867","388.435684295028","448.437964914162"
"tr|A0A2K3CX47|A0A2K3CX47_CHLRE","1","1","49.39","2.31765557856534E-08","2.55216345331114","Condition 4","Condition 1","Uncharacterized protein OS=Chlamydomonas reinhardtii OX=3055 GN=CHLRE_14g609350v5 PE=4 SV=1","90.5267731884564","99.2714839060683","100.152856086635","106.31152581394","158.133877372053","155.354999836905","151.008454495559","144.649544161985","163.984359597116","140.811716240306","147.405900023063","164.912238975408","240.601280273791","300.749106432329","227.361086870063","242.615551579737","102.250111581214","102.546414591909","89.567698697967","103.856269059183","166.063642062654","147.133224891186","144.102660616794","138.059442835489","163.984359597116","136.162915867291","126.259004354397","155.990113258393","236.718644079927","334.886692649761","237.763920859492","240.17230131026"
"tr|A0A2K3D789|A0A2K3D789_CHLRE","1","1","98.48","2.48411823333683E-08","12.7036247570809","Condition 4","Condition 1","Uncharacterized protein OS=Chlamydomonas reinhardtii OX=3055 GN=CHLRE_11g467555v5 PE=4 SV=1","41.8315155836775","46.115185336086","47.4296973780895","66.388044055065","120.15153421564","167.432060737877","278.500664973738","234.259608079409","223.513088384495","235.582408381455","251.676344822761","230.626482491921","796.162507099857","547.538673987195","581.244543510733","638.19404037536","47.2487528870379","47.6365087776019","42.4168517013802","64.8548171320824","126.176640343299","158.571137539204","265.76450265864","223.586953956007","223.513088384495","227.804819859699","215.570779133698","218.149067333106","783.314656237444","609.688978978449","607.839202151061","631.767132656655"
"tr|A0A2K3E0R9|A0A2K3E0R9_CHLRE","3","3","138.92","2.58951614595659E-08","4.27466207226151","Condition 4","Condition 1","Uncharacterized protein OS=Chlamydomonas reinhardtii OX=3055 GN=CHLRE_02g084450v5 PE=4 SV=1","74.6476139447449","76.7951350729531","104.277382005357","116.745203296245","146.811843806143","149.682926863548","163.951589065494","121.94247421213","279.134664320343","268.372652780349","302.362140416519","265.922695868566","461.112116482318","384.77125203681","346.547779039185","399.732290288602","84.3145799445642","79.3285790638946","93.2563033887853","114.048981538689","154.173854998956","141.761332198551","156.453890450113","116.386886286034","279.134664320343","259.512517262768","258.985174931811","251.535675606834","453.67104804392","428.446067720266","362.403962101901","395.70680214653"
"tr|A8J0I0|A8J0I0_CHLRE","2","2","93.03","2.64543452699328E-08","2.59226898246663","Condition 4","Condition 1","Ribosomal protein L4 OS=Chlamydomonas reinhardtii OX=3055 GN=RPL4 PE=4 SV=1","149.762617246891","161.758392802719","148.788217520068","175.030233396465","170.678833290235","194.285094921926","201.411966868093","154.790117947729","291.617701877543","347.271393766123","264.943006119558","283.322093913274","382.359845139677","403.74425185682","416.733782570166","444.132898432938","169.157076794403","167.094744224474","133.062787796257","170.987923218494","179.237676013566","184.003042027377","192.201161204569","147.738021326716","291.617701877543","335.806471471431","226.934201128194","267.993726801121","376.189619560951","449.57266468589","435.801303831363","439.660275731242"
"tr|A0A2K3CN56|A0A2K3CN56_CHLRE","6","6","326.27","2.71796957163062E-08","1.96300579118985","Condition 1","Condition 4","Uncharacterized protein OS=Chlamydomonas reinhardtii OX=3055 GN=CHLRE_24g755997v5 PE=4 SV=1","3248.46259685651","3437.27638099461","3443.24021056707","3377.28909508794","2707.16711894474","3121.1684958995","3075.45216073466","2712.81089027846","2741.51456128927","2832.48433964503","2974.32325018449","2673.59721041402","1802.33890672671","1522.81102322209","1696.03601020897","1859.21570925332","3669.14285461722","3550.67089725353","3079.32408295994","3299.29085548038","2842.92043498376","2955.98845684126","2934.80812343899","2589.2176999222","2741.51456128927","2738.97184930489","2547.62592364126","2528.94954462415","1773.2541642644","1695.66304999876","1773.63759673015","1840.49255134744"
"tr|A8IF08|A8IF08_CHLRE","1","1","42.97","4.26271787867805E-08","2.40675455704691","Condition 4","Condition 3","T-complex protein, theta subunit OS=Chlamydomonas reinhardtii OX=3055 GN=CCT8 PE=3 SV=1","399.514262642279","479.601231980482","405.742552306107","468.580627077863","320.292695922103","316.870312886796","341.752417973455","324.992051185397","204.273565811702","213.411304061326","246.68069065998","186.155866297157","576.786566273439","477.749509658643","483.786963914172","508.673280043286","451.251894822519","495.423104786029","362.859613733443","457.758792465173","336.354059577943","300.100743820659","326.123678748371","310.185709692753","204.273565811702","206.365679049322","211.291803050699","176.084412217204","567.478833597207","531.978149835758","505.922482094224","503.550705993728"
"tr|A0A2K3D1M0|A0A2K3D1M0_CHLRE","1","1","66.01","6.44177908792898E-08","28.3504259840427","Condition 4","Condition 1","Uncharacterized protein OS=Chlamydomonas reinhardtii OX=3055 GN=CHLRE_12g483550v5 PE=4 SV=1","0.934763522117214","1.16210213496916","3.00164835467743","4.16841279674733","6.97864085705944","5.6253163370577","7.86197796712935","7.63387766569982","12.1741350970697","14.2052252454275","18.8969996494331","17.419551623087","70.1958377997884","60.962945026599","62.3218964098235","69.2406433480251","1.05581665039091","1.2004394680294","2.68440407926493","4.07214361429067","7.32859104342271","5.32761053441011","7.50244048625287","7.28608516056269","12.1741350970697","13.736249664539","16.1860302786355","16.4771144184209","69.0630720049018","67.8827587430941","65.1734148960465","68.5433582011443"
"tr|A0A2K3DSZ8|A0A2K3DSZ8_CHLRE","1","1","40.84","6.78034851597786E-08","45.6504867677416","Condition 4","Condition 1","Uncharacterized protein OS=Chlamydomonas reinhardtii OX=3055 GN=CHLRE_05g238301v5 PE=4 SV=1","0","0.700906874360054","0","1.25156095689699","8.95886611590025","10.4757682109782","9.1687715175622","12.3279458927512","11.2547257620587","19.9256978438255","35.703338478243","21.4643675762768","21.9061782538788","18.2440708524253","19.0114474892862","29.9694102996505","0","0.724029541015568","0","1.22265625000011","9.40811646866648","9.92136437006807","8.74947283370186","11.7662959196976","11.2547257620587","19.267864859169","30.5813265797753","20.3030966655089","21.5526733994535","20.3149283491266","19.8813102034928","29.6676045443561"
"tr|A0A2K3D3B1|A0A2K3D3B1_CHLRE","3","3","146.6","6.97930572224337E-08","1.67903762407401","Condition 4","Condition 2","Methyltransferase OS=Chlamydomonas reinhardtii OX=3055 GN=CHLRE_12g500500v5 PE=3 SV=1","1488.28456046827","1424.06753987567","1515.16777806619","1414.26443509445","893.184674156086","886.19071440812","915.683610590091","908.406477307254","1186.953257584","1044.98496837581","1166.88930916916","1126.10569722434","1683.99913012422","1360.87161917099","1440.69683304328","1564.78652969224","1681.01940467578","1471.04701778355","1355.02966490848","1381.60210351099","937.974218363902","839.291286513953","873.80832424257","867.020306574517","1186.953257584","1010.485520173","999.487010658579","1065.1808279502","1656.82406286932","1515.34214372684","1506.61545698005","1549.0284091371"
"tr|A8ICT1|A8ICT1_CHLRE","3","3","187.57","7.01429946348142E-08","2.23145161469451","Condition 4","Condition 2","Ribosomal protein L30 OS=Chlamydomonas reinhardtii OX=3055 GN=RPL30 PE=3 SV=1","1396.85740961834","1324.12292224788","1409.22509713455","1278.11590786927","906.821431030674","980.286351321774","1034.03105118732","930.128906028969","1387.64373570683","1327.15564691543","1464.75468718458","1224.82318888017","2312.94776615612","1857.27539958509","2041.49840863088","2382.19604170944","1577.75231531984","1367.80526302963","1260.28406807067","1248.59791636146","952.294802606512","928.407147103123","986.743597464306","887.753081252293","1387.64373570683","1283.34053102053","1254.62053010379","1158.55747967509","2275.62321534253","2068.091982999","2134.90651697092","2358.20623115131"
"tr|A0A2K3DXH4|A0A2K3DXH4_CHLRE","2","2","98.81","7.13809595875858E-08","2.83059525982101","Condition 4","Condition 3","Uncharacterized protein OS=Chlamydomonas reinhardtii OX=3055 GN=CHLRE_03g177053v5 PE=4 SV=1","73.2928785067371","66.2547826134314","70.8851028285626","89.4866589433717","89.2862545180374","87.5699023069637","96.7983940188297","100.774337444927","53.4694880454144","51.828904588059","57.4284728409334","55.3791685809895","138.802873857201","134.208440669935","182.252799295222","162.105792313206","82.7844044526028","68.4405041532618","63.393254874639","87.4199712333687","93.7635935942642","82.9354841708093","92.3716898377791","96.1831505267783","53.4694880454144","50.1178095356365","49.18976649751","52.3830301060457","136.562981113334","149.44224225567","190.591717978613","160.473312374578"
"tr|A8J1U1|A8J1U1_CHLRE","3","3","85.03","9.12226209015543E-08","1.42576565982419","Condition 1","Condition 4","Heat shock protein 90A OS=Chlamydomonas reinhardtii OX=3055 GN=HSP90A PE=3 SV=1","420.867719067571","380.082475613735","410.270849447338","417.074264591057","356.808571689421","372.566093595138","353.055177936477","341.416619810292","300.357843637842","318.516153352514","312.238795848049","307.216873959004","287.838267828172","272.991276949124","280.100918124513","301.119282440272","475.370652458841","392.62126030356","366.909315058084","407.441965576135","374.701056589602","352.848964586349","336.909550231032","325.861989948616","300.357843637842","308.000565217863","267.444922343152","290.595745115685","283.19335789512","303.978112999972","292.91684626617","298.086872674383"
"tr|A8J1G8|A8J1G8_CHLRE","4","3","209.34","1.02914881505711E-07","1.51608925026422","Condition 2","Condition 4","40S ribosomal protein S6 OS=Chlamydomonas reinhardtii OX=3055 GN=RPS6 PE=3 SV=1","6185.17286057787","6251.9148007881","6882.83406214457","6370.57109787552","6584.78675203456","7099.37236088414","6497.35981780975","6826.59645468167","6189.99781453009","6190.16779585192","5898.9852238589","5969.82207508736","4586.51046594182","4209.71333721044","4791.52792411447","4226.57904561038","6986.16103135142","6458.16323005238","6155.38719068577","6223.44323379903","6914.98677210091","6723.65582863013","6200.2279266991","6515.582945361","6189.99781453009","5985.80373349456","5052.71499274583","5646.84117692563","4512.49692986115","4687.55167131047","5010.76275552939","4184.0154493161"
"tr|A0A2K3D552|A0A2K3D552_CHLRE","3","3","179.88","1.06495525620254E-07","2.4167703037978","Condition 4","Condition 2","Uncharacterized protein OS=Chlamydomonas reinhardtii OX=3055 GN=CHLRE_12g535851v5 PE=3 SV=1","633.232528709055","673.304593424866","809.252266872364","723.362759161419","535.117451411241","451.905228677118","403.786752873008","496.271028238603","671.917683395974","681.578396568356","583.681176415837","657.989368339875","1138.67092646729","1081.64577437369","1208.83998678197","1131.48333188219","715.236989421506","695.516670722016","723.722378392993","706.656750222379","561.951394536164","427.989274308881","385.321110696671","473.661372740245","671.917683395974","659.076562283499","499.946095666024","622.390652918499","1120.2959413177","1204.42178630412","1264.15007469276","1120.08877395905"
"tr|A0A2K3E6U4|A0A2K3E6U4_CHLRE","3","3","168.04","1.07122819836825E-07","1.31426313146821","Condition 1","Condition 4","Uncharacterized protein OS=Chlamydomonas reinhardtii OX=3055 GN=CHLRE_01g032500v5 PE=4 SV=1","813.340431266406","820.736990691289","819.277298803633","814.218503919637","687.439973359767","736.211785674011","713.233773955857","693.903036817681","803.199641474884","766.497895941294","783.130278590555","821.575019666776","650.824790362333","633.721441621318","587.450160257013","614.243346547897","918.669106623005","847.812809950348","732.687864496362","795.414188335873","721.912265560827","697.249617603772","680.616756274523","662.289447228547","803.199641474884","741.192503750165","670.782168414932","777.125949925391","640.322286451925","705.654225089291","614.328754911644","608.057633339465"
"tr|A0A2K3E350|A0A2K3E350_CHLRE","6","6","291.39","1.09569093798001E-07","1.85396570963347","Condition 4","Condition 2","Glutamine synthetase OS=Chlamydomonas reinhardtii OX=3055 GN=CHLRE_02g113200v5 PE=3 SV=1","2090.09001548797","1916.95752735408","2040.90004816814","1982.45119726962","1528.73964628328","1541.78547755944","1490.53721410728","1359.35721681659","1674.10530440053","1574.21233646829","1719.63299682256","1678.5628184908","2922.1637944523","2432.5834878912","2563.47657841873","3058.0309804185","2360.75947226712","1980.19726935012","1825.1972807332","1936.6666348169","1605.39966290766","1460.19033595229","1422.3731977041","1297.42614161256","1674.10530440053","1522.24081668019","1472.93391919736","1587.74876743232","2875.00818954517","2708.70244144052","2680.76763137855","3027.23520097103"
"tr|A0A2K3CW82|A0A2K3CW82_CHLRE","4","4","118.68","1.09720724728035E-07","1.79751399044388","Condition 4","Condition 1","Uncharacterized protein OS=Chlamydomonas reinhardtii OX=3055 GN=CHLRE_16g689871v5 PE=3 SV=1","134.454876438183","142.982928987352","146.588835475923","154.637803414629","179.686995827987","196.559207206376","180.983220238417","176.478593713191","161.314864399349","152.295024540601","172.22716847077","166.416695252781","286.209514173998","245.524774934054","237.920439799525","270.502705523025","151.866963045532","147.699884584944","131.095858484913","151.066454885223","188.697560917241","186.156802604939","172.706645137661","168.438389913965","161.314864399349","147.267110771804","147.519406010846","157.413175042999","281.590887799709","273.393928968308","248.806413613244","267.778618778131"
"sp|P17746|EFTU_CHLRE;tr|A0A2K3DML6|A0A2K3DML6_CHLRE","6","5","384.11","1.18695639317323E-07","3.2839360732493","Condition 4","Condition 1","Elongation factor Tu, chloroplastic OS=Chlamydomonas reinhardtii OX=3055 GN=tufA PE=3 SV=1","10386.6884823798","14901.7872433051","17137.9937601925","14339.347833328","29745.9857771338","34518.9972120883","27593.1397736775","33636.0529175769","16766.2104074581","19495.0094932848","20289.8458541521","19064.5713028779","50196.7041354372","46966.9117374816","40760.2537582707","48491.4455908287","11731.7785543036","15393.3918652642","15326.6788525005","14008.1816652475","31237.624834005","32692.1655894973","26331.2731028245","32103.6250192767","16766.2104074581","18851.3953834358","17379.0583392429","18033.1348069448","49386.6687937002","52298.0564175924","42625.2261642858","48003.114415289"
"tr|A0A2K3E1H8|A0A2K3E1H8_CHLRE","2","2","84.44","1.21142666231755E-07","3.35044344292204","Condition 1","Condition 4","Uncharacterized protein OS=Chlamydomonas reinhardtii OX=3055 GN=CHLRE_02g094450v5 PE=4 SV=1","201.153965960741","175.511809501189","185.564165580894","183.892572798756","111.267316621935","130.460049148473","120.655674588921","102.136985466664","89.7480586048322","60.5713821796888","98.9481833270286","86.4015622691094","59.3984127820832","53.253265188932","50.8989570279626","59.1430252739025","227.203674007815","181.301881212081","165.951885161537","179.645587553676","116.846915713726","123.555777225251","115.137948963573","97.48371754724","89.7480586048322","58.5716603412701","84.7530465713536","81.7270420182113","58.4398874281726","59.2979645508435","53.2278225672954","58.5474277885094"
"tr|A0A2K3CZB0|A0A2K3CZB0_CHLRE","2","2","100.23","1.22780029032654E-07","1.96207749872067","Condition 1","Condition 3","Uncharacterized protein OS=Chlamydomonas reinhardtii OX=3055 GN=CHLRE_13g566650v5 PE=4 SV=1","226.053647265936","239.029222631986","250.944663152381","256.436919600529","141.668138959179","154.330403538161","159.563823549574","176.323777606024","111.966091724961","126.387909975522","134.601565843471","122.674423261662","245.442823912972","269.990211753782","233.815646426089","211.49143526703","255.327897396322","246.914711044256","224.422316620232","250.514528079969","148.77221447273","146.162852789844","152.266782601623","168.290627087464","111.966091724961","122.215301482944","115.291583886944","116.03745905935","241.482058656178","300.636401333339","244.513806728655","209.361619173858"
